Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
68	0.00919008	0.0020721	0.00337195	0.000308037	0.0149581	
69	0.00923181	0.00184512	0.00351906	0.000342846	0.014956	
70	0.00934291	0.00193	0.00367117	0.000378847	0.015342	
71	0.00919008	0.00186706	0.003371	0.000319958	0.0147641	
72	0.00928712	0.0018959	0.00374603	0.000351906	0.0152969	
73	0.00917101	0.001899	0.0033989	0.000317097	0.0148029	
74	0.00936699	0.00189686	0.00348806	0.00033617	0.0151069	
75	0.00929785	0.00185919	0.00342202	0.000313997	0.014909	
76	0.009444	0.00187778	0.00343299	0.000328064	0.015101	
77	0.00935793	0.00184298	0.00345111	0.000324965	0.0149939	
78	0.00948405	0.001894	0.00357699	0.000347853	0.0153201	
79	0.00942087	0.00189209	0.00350308	0.000375986	0.0152099	
80	0.00951695	0.00188899	0.00343704	0.000326872	0.015187	
81	0.00942898	0.00188303	0.00351381	0.000375032	0.015218	
82	0.00951886	0.00191903	0.00358915	0.00036788	0.015414	
83	0.00946283	0.001894	0.00343704	0.000319004	0.0151298	
84	0.00953102	0.00188088	0.003479	0.000339985	0.015249	
85	0.00942206	0.00187993	0.00333691	0.00030899	0.0149641	
86	0.009547	0.00187397	0.00351214	0.000323057	0.0152731	
87	0.00945616	0.0018549	0.00358605	0.000365019	0.0152771	
88	0.009552	0.00191402	0.003618	0.000349998	0.015451	
89	0.00947618	0.00190687	0.00356412	0.000337839	0.0153041	
90	0.00956297	0.00190401	0.0035069	0.000339985	0.015332	
91	0.00947809	0.00188208	0.0034678	0.000337124	0.015182	
92	0.00964713	0.00195289	0.00351906	0.000333071	0.01547	
93	0.00949717	0.00187898	0.00350499	0.00035882	0.0152571	
94	0.00957084	0.00187802	0.00345898	0.000329018	0.015255	
95	0.00948405	0.0018909	0.0034461	0.000329971	0.015168	
96	0.0095911	0.00190902	0.0033989	0.000334024	0.0152512	
97	0.00951505	0.0018599	0.00344515	0.000329971	0.015167	
98	0.00958014	0.00186992	0.00347495	0.00033617	0.0152791	
99	0.00952697	0.00185704	0.00327396	0.000296116	0.014971	
100	0.0096209	0.00188112	0.00325084	0.000285149	0.0150518	
101	0.00951219	0.00186801	0.00345802	0.000349998	0.0152051	
102	0.00956511	0.00184202	0.00327086	0.000326157	0.0150189	
103	0.009583	0.0018301	0.00338483	0.000315189	0.0151291	
104	0.00958109	0.00185895	0.00324798	0.000284195	0.014987	
105	0.00954604	0.00186586	0.00335598	0.000319958	0.0151029	
106	0.00956488	0.00187111	0.00330591	0.000322104	0.01508	
107	0.00957322	0.00184488	0.00339508	0.000324011	0.0151532	
108	0.00960398	0.00185418	0.0032289	0.00030303	0.0150042	
109	0.00946903	0.00186205	0.00315309	0.000274897	0.0147731	
110	0.00954199	0.00268197	0.00320101	0.000284195	0.0157242	
111	0.00954103	0.00185013	0.00329685	0.000298023	0.015002	
112	0.00959492	0.00190902	0.00343513	0.000317812	0.0152729	
113	0.00952601	0.001858	0.00337601	0.00032711	0.0151029	
114	0.00957012	0.00188589	0.00343108	0.000335932	0.015239	
115	0.00953507	0.00187206	0.00342393	0.00031209	0.0151601	
116	0.00956893	0.00185418	0.00321984	0.000270128	0.0149291	
117	0.00952005	0.001858	0.00332499	0.000310183	0.0150292	
118	0.00950789	0.00233316	0.00327396	0.000302076	0.0154321	
119	0.00947595	0.00186706	0.00338101	0.000329018	0.0150681	
120	0.00941682	0.00186515	0.00314593	0.000262022	0.014703	
121	0.00929904	0.00178194	0.00285006	0.000213861	0.0141561	
122	0.00936103	0.00178289	0.00299501	0.000221968	0.0143731	
