Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
115	0.0106249	0.00475502	0.0545931	0.050379	0.120575	
116	0.0106051	0.00465894	0.051209	0.0472469	0.113928	
117	0.010582	0.00439095	0.055258	0.0509989	0.121454	
118	0.0105259	0.00465703	0.050976	0.0470409	0.113409	
119	0.0107839	0.004601	0.0520351	0.0478339	0.115465	
120	0.0104909	0.00458407	0.0466311	0.042788	0.104699	
121	0.0103281	0.00437713	0.0401459	0.0366042	0.0916171	
122	0.010345	0.00432086	0.0403001	0.0368609	0.091989	
123	0.010421	0.0043571	0.0407529	0.0369701	0.092664	
124	0.010437	0.00447011	0.0442598	0.0404201	0.0997651	
125	0.0104461	0.00448298	0.0441909	0.0403981	0.0996959	
126	0.0104811	0.00456977	0.0455291	0.0417049	0.102468	
127	0.0104649	0.00451612	0.0461519	0.042356	0.103681	
128	0.0104821	0.00450206	0.04719	0.0430491	0.105413	
129	0.010721	0.00415802	0.0472159	0.0432241	0.105509	
130	0.0104389	0.00457716	0.0465388	0.0426252	0.104368	
131	0.0107238	0.00448799	0.0467601	0.04252	0.104686	
132	0.0104501	0.00470805	0.047755	0.043741	0.106847	
133	0.010421	0.0045681	0.044914	0.040828	0.100911	
134	0.010468	0.00450587	0.0445721	0.0410209	0.100746	
135	0.010463	0.00452995	0.0476429	0.0437229	0.106553	
136	0.0104849	0.00459695	0.0485311	0.044497	0.108307	
137	0.0104771	0.00459099	0.048167	0.0439401	0.10737	
138	0.0104902	0.00465083	0.0479801	0.043956	0.107271	
139	0.0105698	0.0047822	0.0503638	0.0461831	0.112101	
140	0.0105791	0.00473785	0.0517671	0.047256	0.114549	
141	0.0105691	0.00466895	0.04899	0.0450029	0.109429	
142	0.0105441	0.00463009	0.049341	0.0452399	0.109954	
143	0.010551	0.00473809	0.0509279	0.0468471	0.11327	
144	0.0106719	0.00466394	0.050596	0.0465312	0.112667	
145	0.010637	0.00467801	0.050961	0.047179	0.113668	
146	0.01057	0.00472307	0.0501211	0.0459099	0.111526	
147	0.0107691	0.00475502	0.0501268	0.0461791	0.112033	
148	0.0107129	0.00464702	0.0499241	0.045733	0.111218	
149	0.0105839	0.00470614	0.051044	0.0470049	0.113546	
150	0.0106001	0.0046289	0.0506561	0.046586	0.112678	
151	0.0105538	0.00439215	0.051115	0.046994	0.113263	
152	0.010694	0.0047009	0.0510361	0.0468199	0.11346	
153	0.0106261	0.00471902	0.0505159	0.046576	0.112642	
154	0.0105491	0.00467396	0.0487552	0.0445628	0.108737	
155	0.0105882	0.00475979	0.051862	0.0475631	0.114982	
156	0.0107491	0.0046649	0.0503721	0.0459559	0.111945	
157	0.010555	0.00465393	0.050194	0.046185	0.111791	
158	0.010715	0.00464797	0.0500491	0.0458679	0.111482	
159	0.0105782	0.00467992	0.0497351	0.045722	0.110916	
160	0.0105689	0.00481415	0.0491149	0.045135	0.109832	
161	0.010951	0.00452304	0.0505321	0.0468259	0.113037	
162	0.0106149	0.00469017	0.0493009	0.0452311	0.110037	
163	0.010612	0.00470209	0.0500739	0.046051	0.111642	
164	0.01074	0.00471807	0.051394	0.047328	0.114389	
165	0.010752	0.004807	0.0510731	0.0469601	0.113799	
166	0.0105798	0.00467706	0.0496969	0.0456641	0.110819	
167	0.010556	0.00475001	0.0494101	0.0454059	0.110322	
168	0.010843	0.004673	0.0498221	0.0459368	0.111478	
169	0.0105679	0.00472307	0.049439	0.045433	0.110363	
170	0.010535	0.00474906	0.0498178	0.0458081	0.111112	
171	0.010885	0.00463605	0.0480769	0.044162	0.107954	
172	0.010581	0.00467396	0.049226	0.0455899	0.110275	
173	0.010644	0.00469398	0.0483701	0.0444989	0.108403	
174	0.010607	0.00461102	0.0485179	0.0443871	0.108319	
175	0.0107839	0.00455618	0.0466859	0.0428219	0.105116	
176	0.0103719	0.00454116	0.0447888	0.040843	0.100725	
177	0.0103641	0.00454617	0.0451529	0.0411711	0.101416	
178	0.010402	0.00452304	0.04491	0.0408869	0.100901	
179	0.0104518	0.00461507	0.046248	0.0421131	0.103613	
180	0.0103588	0.00450611	0.045583	0.0416949	0.102326	
181	0.0103428	0.00452209	0.0444191	0.040396	0.0998578	
182	0.010283	0.00448608	0.0429609	0.0390141	0.096916	
183	0.010309	0.00437284	0.04335	0.0393689	0.0975749	
184	0.010227	0.0044241	0.041558	0.037971	0.094348	
185	0.010148	0.00439787	0.0446332	0.040221	0.0995789	
186	0.0101061	0.00430083	0.0427711	0.038676	0.096025	
187	0.010179	0.00437403	0.0424428	0.0384591	0.095624	
188	0.0102861	0.00425887	0.0398481	0.0358548	0.0904059	
189	0.0102119	0.00430012	0.039758	0.0358481	0.0902781	
190	0.010046	0.00420618	0.038362	0.0348978	0.0876651	
191	0.00999784	0.0042491	0.0406239	0.0364611	0.0914919	
192	0.010016	0.00416112	0.0410459	0.0370159	0.092402	
193	0.00998402	0.00432491	0.0394959	0.0356879	0.089654	
194	0.010139	0.00405502	0.0374708	0.0335588	0.0853729	
195	0.00984597	0.00406694	0.0378401	0.0336208	0.0855229	
196	0.00979805	0.00412107	0.0377679	0.0338411	0.0856791	
197	0.00989103	0.00422597	0.0380571	0.0343318	0.0866599	
198	0.00977302	0.00410295	0.037174	0.0329061	0.0841019	
199	0.00984097	0.00417423	0.0373709	0.0331941	0.084727	
200	0.00986099	0.00410891	0.0386651	0.034497	0.087285	
201	0.00986385	0.0039711	0.034898	0.0310509	0.079921	
202	0.00973797	0.00415707	0.0368738	0.0327778	0.083693	
203	0.00974512	0.0040729	0.0353591	0.031837	0.0811532	
204	0.0099299	0.00411105	0.036521	0.0328121	0.083518	
205	0.00976801	0.00413179	0.035805	0.0317991	0.081645	
206	0.00985289	0.00396705	0.0351229	0.0307221	0.0797999	
207	0.00966692	0.00392199	0.0321441	0.028157	0.0740039	
208	0.00964904	0.00396895	0.0324821	0.028367	0.074594	
209	0.00964999	0.00398302	0.0315571	0.027688	0.0729899	
210	0.009691	0.00389504	0.029969	0.0258961	0.0695572	
211	0.00957918	0.00384283	0.0286341	0.024734	0.0668912	
212	0.0096221	0.00384593	0.0295041	0.024909	0.067981	
213	0.00993013	0.00375795	0.026861	0.023293	0.063936	
214	0.00950503	0.00388694	0.027786	0.024075	0.065351	
215	0.00956607	0.00381899	0.0274889	0.0232661	0.064235	
216	0.00970602	0.00373602	0.0266218	0.022824	0.0629799	
217	0.00948906	0.00383186	0.024013	0.0203111	0.0577271	
218	0.00958991	0.00386715	0.030771	0.0266929	0.071039	
219	0.00961995	0.0037601	0.0287709	0.024893	0.0671451	
