Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time	Num_features(match)
87	0.0236552	0.0212669	0.0177519	0.0250132	0.0879812	194	
88	0.0240002	0.0192969	0.0176601	0.024874	0.086153	216	
89	0.0241771	0.0205491	0.017664	0.0247231	0.0874281	182	
90	0.0250669	0.021898	0.0180681	0.02511	0.0904469	215	
91	0.0253851	0.0205109	0.0176251	0.025244	0.0890551	223	
92	0.0254021	0.0195899	0.0177691	0.028398	0.0914581	218	
93	0.0247688	0.0224941	0.0172989	0.0240571	0.0889099	217	
94	0.02406	0.021729	0.0174561	0.024456	0.0879838	208	
95	0.0240009	0.0226791	0.0177729	0.0251119	0.0898709	255	
96	0.024097	0.0214059	0.017508	0.025486	0.088789	224	
97	0.024183	0.0216389	0.0177162	0.02583	0.0896721	222	
98	0.0240071	0.020812	0.01722	0.0242791	0.0866182	202	
99	0.02563	0.0219281	0.017556	0.025377	0.0907781	214	
100	0.025507	0.0227358	0.0166271	0.0229242	0.088074	217	
101	0.0259659	0.0198359	0.0173361	0.023221	0.086633	229	
102	0.024936	0.0191691	0.016284	0.0221639	0.0828059	189	
103	0.0241499	0.023176	0.0165579	0.0229819	0.0871258	211	
104	0.0245049	0.021066	0.01669	0.022018	0.0845349	208	
105	0.0243311	0.0211899	0.0166531	0.022877	0.0853221	236	
106	0.0243721	0.021189	0.017689	0.0249121	0.0884411	229	
107	0.0252519	0.0199051	0.016588	0.0227592	0.084769	215	
108	0.0252759	0.0207851	0.0162039	0.0218639	0.084384	205	
109	0.02475	0.0210922	0.0164988	0.0210299	0.0836241	193	
110	0.0241239	0.020118	0.016067	0.0213661	0.081924	215	
111	0.0240362	0.0182209	0.016571	0.0224159	0.0815032	236	
112	0.023952	0.0207119	0.015583	0.0209882	0.0814831	220	
113	0.0254419	0.022193	0.0161331	0.021275	0.0852919	236	
114	0.026607	0.0214429	0.0162292	0.0213799	0.0859091	204	
115	0.0262501	0.021704	0.0160348	0.0212328	0.0854809	219	
116	0.024194	0.0218911	0.0154488	0.020587	0.082351	220	
117	0.0241618	0.0224361	0.0164409	0.021955	0.0852509	203	
118	0.024332	0.0210891	0.0159929	0.0202811	0.0819299	201	
119	0.024509	0.0208609	0.0157242	0.020627	0.081964	189	
120	0.025449	0.0230079	0.0144629	0.0169339	0.080049	153	
121	0.0251439	0.023186	0.0135062	0.0154359	0.0774379	139	
122	0.0240121	0.020561	0.0173891	0.0150559	0.0771911	117	
123	0.0241702	0.0207219	0.0131681	0.0149591	0.0731881	122	
124	0.0239971	0.02193	0.0140948	0.0169859	0.0771921	121	
125	0.02527	0.023505	0.0139022	0.0163801	0.079253	107	
126	0.0242579	0.0233312	0.0149319	0.0184159	0.0811589	115	
127	0.0240681	0.022578	0.014411	0.0169411	0.078191	85	
128	0.02387	0.0208831	0.014791	0.0194271	0.079179	100	
129	0.0251441	0.0201399	0.0148451	0.017983	0.0783131	119	
130	0.0255451	0.019923	0.014863	0.0177732	0.0782971	103	
131	0.0240691	0.02354	0.0147619	0.018219	0.0807891	105	
132	0.023962	0.0208869	0.0148621	0.0177901	0.077704	109	
133	0.0237188	0.019897	0.014606	0.017344	0.0757699	91	
134	0.0249939	0.0196142	0.0137088	0.0162151	0.0747211	97	
135	0.0247018	0.0222251	0.0146439	0.0181971	0.079989	112	
136	0.0238459	0.0219932	0.015017	0.0235319	0.0846109	116	
137	0.0242801	0.0192299	0.015135	0.0191782	0.0780361	117	
138	0.0250521	0.0195329	0.0145962	0.0189099	0.0783322	122	
139	0.0252268	0.0214112	0.0150108	0.0201769	0.082062	124	
140	0.0249162	0.0218389	0.015558	0.019069	0.0816021	114	
141	0.0239182	0.0216439	0.0155001	0.0192699	0.0805552	118	
142	0.023721	0.0219419	0.015064	0.0193539	0.080307	111	
143	0.0238712	0.0197508	0.014806	0.020381	0.079051	115	
144	0.0251629	0.0211909	0.0154622	0.0196779	0.0817268	128	
145	0.025286	0.0212159	0.0154829	0.019814	0.0821338	125	
146	0.025979	0.0242069	0.01543	0.019731	0.0855839	134	
147	0.0243161	0.0228119	0.0151451	0.019079	0.0815771	137	
148	0.0244761	0.018446	0.015578	0.019242	0.0779679	142	
149	0.024477	0.0212779	0.0158889	0.0199478	0.0818639	138	
150	0.02566	0.0233788	0.015439	0.0198891	0.084595	146	
151	0.0256491	0.0221419	0.0154881	0.019753	0.083272	132	
152	0.0243909	0.023473	0.015265	0.019202	0.082566	132	
153	0.024087	0.0213051	0.0150969	0.0222461	0.0829508	131	
154	0.0239971	0.0194159	0.0149832	0.019141	0.0777731	110	
155	0.0240729	0.0203991	0.014744	0.018801	0.0782361	111	
156	0.0251589	0.022507	0.0151801	0.0193172	0.082387	126	
157	0.024951	0.0224731	0.0150049	0.0191109	0.0817721	146	
158	0.024065	0.0227189	0.015223	0.0194311	0.081655	126	
159	0.0240669	0.0197771	0.014993	0.0192981	0.0784011	126	
160	0.024014	0.0199909	0.0149412	0.018919	0.078089	126	
161	0.025099	0.0238478	0.014667	0.018476	0.0822949	104	
162	0.025069	0.0213201	0.0147378	0.01878	0.0801191	121	
163	0.024101	0.021718	0.0150409	0.0194321	0.0805089	145	
164	0.0242991	0.0220098	0.0151911	0.019232	0.0809531	115	
165	0.0243199	0.02301	0.0148821	0.020833	0.083333	123	
166	0.0253649	0.0206311	0.015305	0.0191209	0.0806448	104	
167	0.025198	0.0213759	0.015192	0.0188651	0.0808508	130	
168	0.024519	0.0244632	0.015017	0.0188909	0.0831091	115	
169	0.0239298	0.0203011	0.014986	0.0188999	0.0783329	129	
170	0.0238121	0.0215621	0.014684	0.0184631	0.0787361	101	
171	0.0244431	0.0200429	0.0147271	0.0179238	0.0773461	94	
172	0.0256078	0.0224171	0.0154569	0.0187428	0.082443	112	
173	0.0247829	0.023128	0.015913	0.018034	0.0820599	114	
174	0.0243592	0.0201468	0.014667	0.017844	0.0772331	101	
175	0.0240149	0.020108	0.01495	0.01823	0.077523	113	
176	0.0250549	0.020746	0.0139802	0.0168068	0.076781	91	
177	0.0273168	0.02211	0.0147581	0.016989	0.081372	97	
178	0.024374	0.02161	0.01425	0.0169549	0.077384	95	
179	0.023936	0.0217378	0.014509	0.0180118	0.0783999	90	
180	0.0236568	0.0201142	0.01404	0.0174508	0.0754578	100	
181	0.0282519	0.0207729	0.0140221	0.0167561	0.079994	94	
182	0.0245349	0.0205531	0.014019	0.0158169	0.075104	82	
183	0.0240719	0.023562	0.0142629	0.0175469	0.0796309	85	
184	0.0240588	0.02176	0.013545	0.015753	0.0753	91	
185	0.0237319	0.02245	0.0139992	0.0170279	0.077415	90	
186	0.0246871	0.0188811	0.01388	0.0168159	0.0744541	92	
187	0.02336	0.0194349	0.013777	0.016891	0.0736508	78	
188	0.0234089	0.020772	0.013114	0.0173709	0.0748498	82	
189	0.0235541	0.0207438	0.0132911	0.0159819	0.0737431	62	
190	0.024374	0.0207281	0.0137389	0.0160291	0.075042	92	
191	0.02336	0.0204968	0.0161591	0.0158131	0.0760069	81	
192	0.025538	0.0206361	0.0138941	0.0159929	0.0762541	91	
193	0.023391	0.0209949	0.0141912	0.015341	0.074095	83	
194	0.0243509	0.0225022	0.012527	0.014019	0.0735569	85	
195	0.023469	0.020828	0.0127499	0.0143518	0.0715709	64	
196	0.0230792	0.018831	0.0128698	0.0162449	0.071198	88	
197	0.0236168	0.0207372	0.0126538	0.0146999	0.0718729	83	
198	0.0241129	0.020833	0.0126009	0.0139399	0.0716419	85	
199	0.023181	0.020951	0.0127749	0.014359	0.0714469	77	
200	0.0233409	0.0213311	0.0128679	0.0149128	0.0726252	71	
201	0.0243771	0.0220129	0.0119441	0.0128701	0.071347	72	
202	0.0239902	0.018086	0.0125239	0.013952	0.0687079	92	
203	0.0231881	0.0205178	0.0124712	0.0139649	0.0703101	71	
204	0.023212	0.0204041	0.012311	0.013792	0.0698719	82	
205	0.0243979	0.0179551	0.0125051	0.015501	0.070513	61	
206	0.0237398	0.017452	0.012234	0.01319	0.0668328	81	
207	0.023123	0.0205879	0.0114601	0.0118411	0.06724	64	
208	0.0241299	0.0210221	0.0117481	0.01196	0.0689919	69	
209	0.023087	0.021374	0.011806	0.0120311	0.0684311	64	
210	0.0229361	0.019268	0.0111749	0.0111902	0.0646951	59	
211	0.0240469	0.0206351	0.0113399	0.0110741	0.067255	61	
212	0.02281	0.0208359	0.010879	0.0101891	0.0648251	58	
213	0.0228291	0.0194969	0.010956	0.0109289	0.064328	75	
214	0.024076	0.0198989	0.0109181	0.0117569	0.0667589	58	
215	0.022367	0.0207222	0.010756	0.00999093	0.063946	61	
216	0.022768	0.0191371	0.010448	0.00987887	0.0623341	57	
217	0.023984	0.020195	0.0103011	0.00831795	0.062887	55	
218	0.023	0.0199831	0.0113759	0.0112281	0.0657151	70	
219	0.0228801	0.0202398	0.0110722	0.01087	0.065181	85	
220	0.0239279	0.021023	0.0114181	0.01142	0.067915	87	
221	0.0230432	0.0210428	0.0119562	0.0124869	0.0686722	82	
222	0.023103	0.0202751	0.0116611	0.012152	0.0673261	82	
223	0.024159	0.0217679	0.0122321	0.0139019	0.0722039	76	
224	0.0248179	0.0206342	0.0115578	0.0114138	0.0685501	66	
225	0.0231051	0.020952	0.0126009	0.0142119	0.0710361	89	
226	0.024241	0.0209019	0.012743	0.0139508	0.0719941	81	
227	0.0241051	0.0201039	0.0124919	0.0139022	0.070756	72	
228	0.0229311	0.0206668	0.0108061	0.0100141	0.0645249	65	
229	0.0239589	0.0194881	0.011322	0.01229	0.067183	75	
230	0.0246871	0.0204599	0.0135989	0.01634	0.075274	98	
231	0.0235419	0.018786	0.0134962	0.0163569	0.0723739	106	
232	0.0242758	0.0220182	0.014153	0.0179129	0.0785859	104	
233	0.02426	0.017453	0.0120511	0.0130761	0.0669889	77	
234	0.0245299	0.0223119	0.013258	0.0151629	0.075438	94	
235	0.02332	0.019851	0.0103462	0.00903487	0.0626659	50	
236	0.0239952	0.019824	0.0141799	0.017905	0.0761092	123	
237	0.0251701	0.02175	0.0149291	0.019063	0.0811431	108	
238	0.0248389	0.02335	0.0148129	0.018785	0.082006	110	
239	0.0237639	0.0206649	0.0137072	0.0165479	0.0749509	120	
240	0.024698	0.016089	0.0148361	0.015934	0.0717371	121	
241	0.025275	0.0206621	0.0138719	0.017009	0.0770218	112	
242	0.0249619	0.0235331	0.01386	0.0168281	0.0793741	142	
243	0.023881	0.020479	0.015327	0.0188122	0.078727	139	
244	0.0243289	0.0222991	0.014406	0.0179701	0.0792489	151	
245	0.0240459	0.0219669	0.0131421	0.015197	0.0745418	146	
246	0.0258529	0.0221272	0.0128939	0.013308	0.0743251	143	
247	0.0243001	0.0210149	0.01247	0.0145991	0.0725281	186	
248	0.024121	0.0214341	0.016758	0.0222239	0.0847909	227	
249	0.024353	0.0203841	0.016032	0.0211449	0.082176	227	
250	0.024121	0.01911	0.015444	0.021131	0.0800428	238	
251	0.0252402	0.019007	0.0159059	0.0209858	0.081373	219	
252	0.0251	0.019901	0.0162342	0.0220089	0.0835001	237	
253	0.024184	0.021745	0.0166349	0.0230269	0.0858588	251	
254	0.0243299	0.0208199	0.0162721	0.0221322	0.0838239	254	
255	0.026011	0.0218482	0.0162828	0.0211248	0.0855391	243	
256	0.0242569	0.021421	0.0169642	0.0228589	0.0857711	267	
257	0.025625	0.023371	0.0174801	0.022922	0.0896699	266	
258	0.025589	0.022583	0.0170109	0.0226939	0.0881491	244	
259	0.0255561	0.024431	0.0184159	0.0253751	0.094079	287	
260	0.0252581	0.0227411	0.017791	0.023829	0.089895	245	
261	0.0246081	0.0224969	0.0172701	0.025609	0.090265	248	
262	0.024262	0.0209701	0.0171359	0.0233681	0.08602	267	
263	0.02443	0.0236239	0.0175161	0.0238829	0.089735	251	
264	0.0245278	0.0222702	0.0173099	0.0229812	0.087394	240	
265	0.0249941	0.021946	0.0180039	0.0246122	0.0898452	272	
266	0.0254798	0.023417	0.0171611	0.0238461	0.0902169	239	
267	0.02531	0.02054	0.0173371	0.0233409	0.0868061	256	
268	0.025347	0.023957	0.018122	0.0221951	0.08987	241	
269	0.02613	0.021127	0.016479	0.0210011	0.084981	249	
270	0.024946	0.023175	0.016772	0.022727	0.087882	242	
271	0.0242829	0.020695	0.0170789	0.022857	0.0851829	240	
272	0.024241	0.0208619	0.017066	0.0228631	0.0853078	251	
273	0.0240941	0.02108	0.0172429	0.0237641	0.0864639	250	
274	0.0243301	0.023478	0.0179179	0.024713	0.0908022	234	
275	0.025244	0.02319	0.019181	0.0249228	0.09285	248	
276	0.0257699	0.0232191	0.0175419	0.0240591	0.090868	238	
277	0.0251529	0.0232251	0.0185239	0.024822	0.092015	235	
278	0.0251811	0.0209661	0.0176001	0.0245841	0.0886161	247	
279	0.027092	0.0194349	0.0176501	0.0256081	0.0900919	271	
280	0.024677	0.0217628	0.0179241	0.0247409	0.0893929	257	
281	0.0243301	0.021085	0.0177689	0.0264709	0.0899432	237	
282	0.0244122	0.0224488	0.017379	0.023905	0.0884271	262	
283	0.0242782	0.021085	0.01596	0.0210478	0.0826261	246	
284	0.025949	0.0213928	0.0171001	0.022584	0.0873499	253	
285	0.025805	0.0224071	0.0187521	0.0227461	0.089967	250	
286	0.0263572	0.0240388	0.0170221	0.022388	0.0900612	248	
287	0.0275421	0.0198209	0.0175991	0.024955	0.0902021	241	
288	0.0274079	0.0215271	0.02019	0.025954	0.09549	262	
289	0.0300071	0.0315418	0.0200801	0.0286241	0.110702	260	
290	0.032207	0.0225282	0.023319	0.030648	0.109287	253	
291	0.030005	0.0252161	0.0217488	0.0286329	0.105892	242	
292	0.031549	0.0369301	0.0299358	0.036624	0.135343	238	
293	0.0344219	0.0288401	0.0260329	0.0305879	0.120444	249	
294	0.0256581	0.0191488	0.019124	0.0247421	0.0889599	256	
295	0.025363	0.0228529	0.0185082	0.0239279	0.090934	244	
296	0.0267398	0.0212021	0.017889	0.0257239	0.0919139	239	
297	0.0281281	0.025063	0.0215268	0.0288551	0.10401	223	
298	0.027066	0.023376	0.019644	0.025969	0.0964019	252	
299	0.0256779	0.0245609	0.020123	0.0260952	0.0967689	256	
300	0.027343	0.0239389	0.0192952	0.032434	0.103563	231	
301	0.0295789	0.0284059	0.032038	0.0272038	0.117773	237	
302	0.0313489	0.0331879	0.0336871	0.0265119	0.125227	265	
303	0.0264499	0.0229559	0.0177441	0.0251961	0.0926449	226	
304	0.024286	0.023406	0.018028	0.0252151	0.0912561	248	
305	0.0253019	0.0218022	0.017854	0.0253339	0.0906081	229	
306	0.0250931	0.0235789	0.016556	0.0226421	0.0881341	226	
307	0.0251911	0.0221298	0.0163722	0.0208168	0.0847619	209	
308	0.024791	0.0216792	0.0159729	0.021173	0.0838542	209	
309	0.0238841	0.0229499	0.0160789	0.0214858	0.084645	211	
310	0.0252831	0.0209749	0.015892	0.0217361	0.0841231	194	
311	0.0270789	0.034452	0.0162182	0.021203	0.0992	211	
312	0.0301721	0.0276408	0.0251381	0.0200419	0.103237	196	
313	0.0239439	0.0183721	0.0157671	0.0210268	0.07939	190	
314	0.0241182	0.020102	0.0160038	0.021764	0.082242	214	
315	0.0251341	0.025944	0.020406	0.0305269	0.102264	191	
316	0.0281379	0.0258861	0.0267959	0.0210159	0.102091	176	
317	0.0314929	0.026525	0.0159609	0.0249598	0.100158	179	
318	0.0270538	0.023792	0.016325	0.021446	0.0889108	159	
319	0.0250981	0.0232029	0.0161211	0.0208421	0.0855031	175	
320	0.0257218	0.023524	0.015157	0.0189919	0.083617	148	
321	0.0237899	0.0212421	0.014931	0.018841	0.0790899	171	
322	0.0240061	0.0204821	0.015142	0.0165341	0.07636	152	
323	0.0236509	0.020741	0.013386	0.0177951	0.0757649	155	
324	0.023941	0.026252	0.013876	0.0179031	0.0822589	154	
325	0.0252981	0.018842	0.0159609	0.0154781	0.0761142	129	
326	0.0261509	0.0214992	0.0129688	0.0145838	0.075372	126	
327	0.0242448	0.0209532	0.012563	0.0138559	0.0717719	123	
328	0.025363	0.0243771	0.0129039	0.012953	0.0757451	131	
329	0.025449	0.0181999	0.012131	0.0124629	0.0683761	117	
330	0.0224922	0.0186179	0.01388	0.0175261	0.07288	124	
331	0.030961	0.0320261	0.0122859	0.013885	0.0894499	115	
332	0.041867	0.0332189	0.015084	0.0157969	0.106614	126	
333	0.0304642	0.0240228	0.0127912	0.0156159	0.083046	111	
334	0.0250621	0.0243521	0.0128	0.014358	0.07673	120	
335	0.0245559	0.0205469	0.0129571	0.0115111	0.069798	107	
336	0.0242901	0.0204089	0.0128391	0.012588	0.0702581	103	
337	0.0282121	0.0201111	0.011616	0.010931	0.071017	94	
338	0.0244501	0.022578	0.0113058	0.0102329	0.0686779	104	
339	0.0236392	0.0200708	0.0109842	0.0102019	0.065001	68	
340	0.0224221	0.0213389	0.011194	0.0102141	0.065299	74	
341	0.0224631	0.0216758	0.011215	0.0101159	0.0655949	96	
342	0.023818	0.0197039	0.0110841	0.00996208	0.064676	80	
343	0.0223491	0.0186679	0.0108471	0.00995588	0.0619721	74	
344	0.022671	0.022105	0.0111442	0.00975704	0.065799	57	
345	0.0250509	0.02039	0.011682	0.00967693	0.0669169	61	
346	0.0252268	0.0257752	0.011797	0.0113411	0.0742869	74	
347	0.0255101	0.0205641	0.011302	0.0115631	0.069123	75	
348	0.0294099	0.021019	0.0140951	0.0102701	0.0749381	65	
349	0.0266051	0.024761	0.010273	0.00896502	0.070698	75	
350	0.0262341	0.0219209	0.012923	0.00843215	0.0696712	59	
351	0.0275249	0.0211751	0.0113199	0.0093739	0.069557	57	
352	0.0252872	0.0221539	0.0116632	0.00870895	0.0679131	69	
353	0.0248649	0.0232811	0.013689	0.0106421	0.072665	67	
354	0.0294082	0.0230808	0.0112171	0.00924706	0.073137	51	
355	0.028403	0.0204029	0.0108089	0.0107219	0.070467	50	
356	0.031774	0.01859	0.010273	0.00820208	0.068929	60	
357	0.0251491	0.0198698	0.013088	0.00853086	0.0667429	56	
358	0.0314	0.0203729	0.010962	0.0196631	0.0825219	62	
359	0.02631	0.02336	0.0114629	0.00908923	0.0705099	60	
360	0.0282481	0.0194578	0.0111971	0.00956893	0.0686219	56	
361	0.0289559	0.02176	0.012641	0.008111	0.0715609	48	
362	0.0282581	0.0206358	0.0133061	0.00964308	0.0720091	62	
363	0.029644	0.01934	0.0121939	0.00861406	0.0699041	51	
364	0.025985	0.02215	0.012449	0.00985503	0.07055	55	
365	0.032387	0.0240409	0.013819	0.00947499	0.0798368	82	
366	0.028069	0.0220709	0.0115919	0.0102479	0.0720758	61	
367	0.024327	0.0226779	0.014039	0.011565	0.0726979	55	
368	0.0275571	0.020118	0.010772	0.00856805	0.067117	59	
369	0.0275159	0.020606	0.015636	0.00846505	0.0723729	62	
370	0.029434	0.025851	0.012347	0.0119801	0.0796919	54	
371	0.0283661	0.0194039	0.0106771	0.0080111	0.066534	52	
372	0.024194	0.0216899	0.0106001	0.00919199	0.0657721	58	
373	0.0270278	0.02338	0.010344	0.00921297	0.0700848	57	
374	0.023145	0.0178781	0.0102479	0.00822806	0.0595829	65	
375	0.0290229	0.0208709	0.010478	0.00897908	0.0694418	60	
376	0.024019	0.0179179	0.012598	0.0103412	0.065063	74	
377	0.0264339	0.0212681	0.0106828	0.00899982	0.067482	68	
378	0.0269299	0.0198381	0.011399	0.008564	0.066823	76	
379	0.0258548	0.0218091	0.0126059	0.00911713	0.0694809	79	
380	0.0231249	0.0192361	0.0106518	0.0100069	0.0631599	81	
381	0.026583	0.020514	0.012677	0.010479	0.070364	85	
382	0.0231121	0.0187931	0.0115318	0.01088	0.064465	83	
383	0.022507	0.020231	0.010783	0.010113	0.063741	96	
384	0.024806	0.0175719	0.0110731	0.0103259	0.063931	80	
385	0.0237269	0.0189559	0.0110559	0.0112081	0.0650659	87	
386	0.0229521	0.0234759	0.011025	0.0102081	0.0677719	82	
387	0.022397	0.0196869	0.0113649	0.0114322	0.0650089	105	
388	0.0244319	0.0235851	0.0118499	0.012002	0.0719879	93	
389	0.0262921	0.020654	0.0105569	0.009938	0.067549	98	
390	0.0228291	0.0171659	0.0110772	0.0102451	0.061429	107	
391	0.0223069	0.02174	0.0113602	0.011318	0.0668519	112	
392	0.0223429	0.020602	0.0119491	0.0121891	0.067307	112	
393	0.0227501	0.0210118	0.0139461	0.012197	0.0700381	105	
394	0.0233791	0.02317	0.0111439	0.0108871	0.068697	115	
395	0.0230649	0.018645	0.011266	0.0114391	0.06463	126	
396	0.0282719	0.0171442	0.0162189	0.012224	0.073987	106	
397	0.025609	0.0200369	0.011646	0.01197	0.0693941	128	
398	0.0228009	0.0185142	0.0119469	0.012033	0.065419	127	
399	0.025068	0.0179911	0.011466	0.01355	0.0682189	107	
400	0.0223689	0.0172451	0.0117722	0.0130389	0.064678	131	
401	0.0234382	0.0201159	0.0178721	0.0123391	0.073915	133	
402	0.023597	0.0208681	0.0120099	0.012459	0.06916	139	
403	0.0241601	0.0205629	0.011488	0.011188	0.067522	138	
404	0.0226159	0.020571	0.0128951	0.013459	0.0696809	132	
405	0.023351	0.0225379	0.0124691	0.0131161	0.0716319	134	
406	0.0227458	0.021214	0.013375	0.0145812	0.0720549	137	
407	0.0232279	0.018754	0.0116429	0.0118849	0.0656428	130	
408	0.024133	0.021138	0.0138841	0.0120981	0.0713789	118	
409	0.024863	0.020664	0.0121419	0.0128479	0.0706589	136	
410	0.0225921	0.01998	0.0121319	0.01284	0.0676861	149	
411	0.0226631	0.0220828	0.012814	0.0130601	0.0707741	165	
412	0.0232141	0.020546	0.012361	0.012104	0.0683601	133	
413	0.0240149	0.01985	0.0133481	0.012948	0.0703011	134	
414	0.0236502	0.0203059	0.0125082	0.013171	0.0697861	160	
415	0.023345	0.021575	0.012502	0.0138519	0.07142	134	
416	0.0228429	0.0231931	0.0121109	0.01267	0.071033	133	
417	0.0250611	0.0195129	0.013159	0.0136731	0.071547	135	
418	0.024133	0.0225079	0.0125411	0.0133469	0.0726779	164	
