Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
57	0.0254481	0.0252149	0.252254	0.260197	0.563317	
58	0.0250008	0.024446	0.268014	0.277484	0.595152	
59	0.024303	0.0289662	0.54484	0.577124	1.1757	
60	0.027746	0.0277729	0.486557	0.510801	1.05341	
61	0.0252838	0.033087	0.635231	0.679553	1.37381	
62	0.0245399	0.03022	0.559793	0.592353	1.20735	
63	0.0247428	0.030833	0.68107	0.732287	1.46963	
64	0.0258932	0.0315568	0.673075	0.712939	1.444	
65	0.0239592	0.0312779	0.688896	0.738087	1.48277	
66	0.0241432	0.0312369	0.691082	0.746574	1.49359	
67	0.0269251	0.0320771	0.694261	0.743417	1.4974	
68	0.0282779	0.0324771	0.705243	0.760736	1.5273	
69	0.024935	0.0319998	0.690228	0.741459	1.48951	
70	0.028862	0.032665	0.675256	0.724239	1.46176	
71	0.0256948	0.0306852	0.671623	0.713896	1.44244	
72	0.0245872	0.030566	0.69531	0.744026	1.49505	
73	0.024688	0.0320551	0.692862	0.746254	1.49651	
74	0.0246301	0.031471	0.694464	0.752517	1.50379	
75	0.028317	0.0328312	0.719043	0.7691	1.54995	
76	0.027375	0.0335431	0.736699	0.815425	1.61396	
77	0.026196	0.0326951	0.747708	0.830635	1.63785	
78	0.0296309	0.033427	0.743244	0.819631	1.62654	
79	0.024765	0.0324581	0.743376	0.785168	1.58653	
80	0.0247078	0.0318911	0.752833	0.795874	1.60591	
81	0.0269928	0.0323381	0.770849	0.819426	1.65053	
82	0.02548	0.0330429	0.754789	0.799921	1.61395	
83	0.0257921	0.0343969	0.769808	0.815487	1.64634	
84	0.0257411	0.0329859	0.729384	0.776202	1.56604	
85	0.0250931	0.032289	0.764367	0.808222	1.6306	
86	0.024632	0.033601	0.747009	0.790969	1.59683	
87	0.024714	0.0336721	0.76134	0.80781	1.62816	
88	0.0240071	0.032774	0.762306	0.814058	1.63393	
89	0.0255492	0.033499	0.762736	0.810081	1.6326	
90	0.0250521	0.033788	0.778619	0.825574	1.66389	
91	0.025733	0.0350611	0.774666	0.821542	1.65775	
92	0.025578	0.032429	0.767339	0.811052	1.63711	
93	0.0256269	0.0345581	0.734132	0.774501	1.56942	
94	0.025038	0.0337389	0.753754	0.798272	1.61148	
95	0.0244489	0.0332952	0.760106	0.809016	1.62766	
96	0.0276308	0.0343902	0.772478	0.819786	1.65498	
97	0.0249882	0.0329309	0.781922	0.830072	1.67088	
98	0.0250659	0.0349441	0.756016	0.811301	1.62823	
99	0.0245371	0.034019	0.743073	0.783218	1.58556	
100	0.0256	0.034178	0.745892	0.799322	1.60571	
101	0.0288861	0.0346501	0.727027	0.784789	1.57619	
102	0.0257001	0.035017	0.700727	0.746352	1.50855	
103	0.029717	0.038995	0.730071	0.794763	1.59443	
104	0.027679	0.034596	0.707336	0.760312	1.53061	
105	0.0275779	0.035635	0.728185	0.780749	1.57279	
106	0.0250881	0.0328751	0.736332	0.785139	1.5803	
107	0.0250962	0.0333209	0.720316	0.79946	1.57884	
108	0.0265992	0.0362298	0.737845	0.745566	1.54684	
109	0.025008	0.0356529	0.705521	0.784572	1.55176	
110	0.0318141	0.0339451	0.701801	0.777728	1.54636	
111	0.0343599	0.0343502	0.712189	0.783342	1.56498	
112	0.0285931	0.0340428	0.691507	0.7404	1.4957	
113	0.0332141	0.0349419	0.686866	0.729609	1.48525	
114	0.0256541	0.0338719	0.693804	0.767842	1.52183	
115	0.0298409	0.034786	0.6978	0.752163	1.51533	
116	0.0282381	0.0353508	0.730176	0.748074	1.54266	
117	0.0276392	0.036088	0.71579	0.755362	1.53558	
118	0.0263991	0.034421	0.660513	0.704318	1.42618	
119	0.0267069	0.0343401	0.673622	0.722388	1.45789	
120	0.030158	0.033278	0.581995	0.642253	1.28822	
121	0.0290861	0.0317409	0.506414	0.566596	1.13452	
122	0.0275578	0.0321779	0.534999	0.571336	1.16649	
123	0.0253541	0.0340629	0.518117	0.567816	1.14579	
124	0.0251698	0.0339811	0.561185	0.620145	1.24093	
125	0.0263779	0.0342901	0.57755	0.629977	1.26887	
126	0.027246	0.0330429	0.602753	0.666099	1.32962	
127	0.0275681	0.0339539	0.578865	0.640392	1.28143	
128	0.026536	0.032356	0.595095	0.654135	1.30876	
129	0.0262749	0.0322511	0.610352	0.634207	1.30356	
130	0.0254381	0.0305459	0.581737	0.640158	1.27837	
131	0.024725	0.0309961	0.592353	0.650846	1.29939	
132	0.0250969	0.0317671	0.599719	0.658313	1.31538	
133	0.025053	0.031894	0.577213	0.636118	1.2708	
134	0.0257502	0.031987	0.557113	0.615535	1.23091	
135	0.0262818	0.0327032	0.605816	0.640115	1.30541	
136	0.037148	0.0319459	0.615086	0.650101	1.33482	
137	0.0249882	0.0323398	0.608454	0.640438	1.30678	
138	0.0261261	0.0319419	0.605184	0.636572	1.30036	
139	0.0255189	0.0340111	0.643551	0.678417	1.38207	
140	0.025389	0.0326951	0.647069	0.680884	1.38662	
141	0.0253758	0.0330071	0.623791	0.662868	1.34555	
