Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
139	0.0092299	0.00521111	0.0419381	0.0665309	0.123236	
140	0.00922108	0.00521398	0.0426641	0.0677118	0.125141	
141	0.00919199	0.00520205	0.0415649	0.065819	0.122099	
142	0.00918198	0.00519514	0.0416489	0.066072	0.12242	
143	0.00921416	0.00518894	0.042279	0.0671151	0.124124	
144	0.00924087	0.00524497	0.04319	0.0686061	0.126617	
145	0.00924516	0.00526404	0.043258	0.0688701	0.126971	
146	0.00922203	0.00519419	0.0422139	0.0668709	0.123827	
147	0.0092051	0.00521898	0.0425971	0.0678148	0.125166	
148	0.009233	0.00520205	0.0416949	0.066407	0.122858	
149	0.00922394	0.00524497	0.0427592	0.067929	0.125487	
150	0.00923181	0.00525999	0.0422392	0.0671439	0.1242	
151	0.00921488	0.00522804	0.0422981	0.0673499	0.124418	
152	0.00927091	0.00519395	0.042906	0.0681269	0.12583	
153	0.00922489	0.005229	0.0423501	0.0672231	0.124354	
154	0.009202	0.00520015	0.0419278	0.0665159	0.12317	
155	0.00922394	0.00523901	0.0433452	0.0686958	0.126837	
156	0.00922585	0.00520301	0.0423331	0.0666339	0.123722	
157	0.00922894	0.00522304	0.0419881	0.0665929	0.123357	
158	0.0092299	0.00525808	0.0418601	0.0663519	0.123024	
159	0.00922394	0.00525403	0.0421209	0.0667369	0.12366	
160	0.00922394	0.00525713	0.041785	0.066402	0.122995	
161	0.00922084	0.00528216	0.0420558	0.0668581	0.123741	
162	0.00921512	0.00529599	0.0419371	0.0665178	0.123289	
163	0.00924087	0.0053041	0.04302	0.0682039	0.1261	
164	0.00923014	0.00528193	0.042865	0.068897	0.126606	
165	0.00923109	0.00526786	0.0432391	0.0689569	0.127029	
166	0.00922489	0.00524807	0.0420249	0.0666962	0.123517	
167	0.00921512	0.00527287	0.0425529	0.0676382	0.125009	
168	0.00919604	0.00523615	0.042037	0.0667498	0.123544	
169	0.00922894	0.00525808	0.041369	0.065712	0.121888	
170	0.0091989	0.00526714	0.0420721	0.0665939	0.123456	
171	0.00915313	0.00521803	0.0415709	0.0657799	0.122042	
172	0.00915909	0.00521493	0.041441	0.065671	0.121807	
173	0.00913215	0.00517988	0.040731	0.064595	0.119953	
174	0.00912404	0.00514698	0.0413339	0.0654311	0.121354	
175	0.00907612	0.00508285	0.039402	0.062171	0.116035	
176	0.00904202	0.00498605	0.0386	0.06055	0.113474	
177	0.00903082	0.00496316	0.0379269	0.059798	0.112011	
178	0.00897098	0.00495505	0.0378292	0.059598	0.111644	
179	0.00904799	0.00495601	0.038085	0.060065	0.112447	
180	0.00897908	0.00490594	0.038141	0.060293	0.112614	
181	0.00892305	0.00486612	0.036824	0.0580399	0.108936	
182	0.00889993	0.00474501	0.0353239	0.0553839	0.104624	
183	0.00889397	0.00472212	0.035851	0.0564198	0.106169	
184	0.00883198	0.00462699	0.0347059	0.0541961	0.102626	
185	0.00882196	0.00468493	0.0364301	0.0575309	0.107747	
186	0.00879097	0.00466394	0.0354981	0.0555758	0.104801	
187	0.00880289	0.00465894	0.035809	0.056165	0.10571	
188	0.00873995	0.00448704	0.032825	0.051219	0.0975199	
189	0.00875592	0.00452995	0.0338631	0.052886	0.100294	
190	0.00878	0.00440907	0.0326679	0.0507181	0.096822	
191	0.00867105	0.00442195	0.0331681	0.051924	0.0984371	
192	0.00868607	0.00445604	0.033797	0.0529099	0.100107	
193	0.008672	0.00445795	0.0329361	0.0513411	0.097662	
194	0.00862789	0.00432515	0.0312619	0.048624	0.0930769	
195	0.00858402	0.00426888	0.031312	0.048492	0.0928938	
196	0.00856709	0.00423884	0.0315392	0.0491729	0.0937581	
197	0.00856709	0.0042789	0.0311069	0.0494239	0.0936141	
