Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
107	0.0277131	0.023993	0.029479	0.0785332	0.160809	
108	0.0271029	0.021477	0.0288591	0.0752339	0.153304	
109	0.0266929	0.021399	0.0296021	0.073041	0.151337	
110	0.0265262	0.021426	0.02828	0.0735109	0.150422	
111	0.0268741	0.022392	0.0287559	0.074059	0.152695	
112	0.0266581	0.0225019	0.0280731	0.0718789	0.14974	
113	0.026669	0.021806	0.0302041	0.0738139	0.153124	
114	0.027065	0.0214069	0.0278561	0.0736029	0.150655	
115	0.029609	0.0202301	0.0283818	0.0741951	0.15304	
116	0.025244	0.021981	0.0273242	0.070327	0.145582	
117	0.025645	0.022522	0.0305169	0.0768409	0.156113	
118	0.0258329	0.0220981	0.027195	0.071954	0.147663	
119	0.0255089	0.02247	0.027353	0.0719948	0.147921	
120	0.0266919	0.021029	0.0245671	0.0626791	0.135445	
121	0.0256369	0.021266	0.0227511	0.055253	0.125376	
122	0.025244	0.0216432	0.0249989	0.0559411	0.128312	
123	0.026247	0.0212221	0.0234809	0.055506	0.126876	
124	0.025687	0.023407	0.024174	0.0605109	0.13424	
125	0.0265961	0.0216029	0.024437	0.0611	0.134337	
126	0.0275271	0.020978	0.02633	0.0676279	0.142947	
127	0.0256751	0.021857	0.025141	0.0620191	0.135162	
128	0.026798	0.020993	0.02566	0.06389	0.13795	
129	0.025471	0.021384	0.0262461	0.0659349	0.139518	
130	0.027211	0.0199571	0.0249889	0.063416	0.136052	
131	0.0253148	0.0225511	0.0265241	0.0640399	0.138981	
132	0.025866	0.0217011	0.0258999	0.065253	0.139211	
133	0.0257771	0.021497	0.024564	0.062104	0.134409	
134	0.0254159	0.0214341	0.0238731	0.059998	0.131184	
135	0.02564	0.0211859	0.0253341	0.0665181	0.139167	
136	0.0255439	0.0204282	0.0258439	0.066668	0.138983	
137	0.0247362	0.0208988	0.025435	0.0660679	0.137642	
138	0.02509	0.0215671	0.025172	0.0655611	0.137971	
139	0.0253131	0.0225298	0.0271771	0.071147	0.146897	
140	0.026175	0.0214131	0.027606	0.0699229	0.14571	
141	0.0255489	0.0219979	0.0261412	0.0678971	0.142093	
142	0.026248	0.0199339	0.0267291	0.0687258	0.142141	
143	0.025965	0.020458	0.0271649	0.069932	0.144097	
144	0.0264699	0.0195291	0.0263879	0.0686111	0.141521	
145	0.0256951	0.021342	0.0268159	0.0709171	0.145347	
146	0.0245998	0.0223451	0.026243	0.068115	0.14182	
147	0.026238	0.0206571	0.026525	0.068419	0.142348	
148	0.0245941	0.0216758	0.0275612	0.070009	0.144425	
149	0.024714	0.0212982	0.0274508	0.0708432	0.144888	
150	0.024647	0.0216789	0.0268161	0.069772	0.143503	
151	0.024755	0.0220242	0.0266769	0.0693741	0.1434	
152	0.024713	0.0224559	0.027868	0.0700591	0.145769	
153	0.0260601	0.0213559	0.027127	0.0702691	0.145379	
154	0.0257759	0.0208552	0.0267298	0.0693538	0.143243	
155	0.0251992	0.0204849	0.026315	0.0674222	0.139926	
156	0.024272	0.0215011	0.02648	0.071219	0.144072	
157	0.0248849	0.021476	0.0268629	0.0689099	0.142656	
158	0.0243342	0.0213649	0.0262899	0.0684781	0.140982	
159	0.0246499	0.020952	0.0257361	0.06704	0.138928	
160	0.025342	0.0211051	0.026444	0.0693982	0.142802	
161	0.024447	0.0211411	0.026773	0.068789	0.141663	
162	0.024554	0.020493	0.0258231	0.0670159	0.13839	
163	0.0244079	0.0208731	0.0262051	0.068171	0.140175	
164	0.024132	0.0205319	0.0269251	0.069989	0.142132	
165	0.0244839	0.021178	0.0266271	0.07006	0.142915	
166	0.0243671	0.021379	0.0261521	0.0681369	0.140553	
167	0.0251069	0.0212672	0.0263019	0.0696008	0.142849	
